stop_id,stop_lat,stop_lon
107346.0,33.754236,-84.268627
176090.0,33.615688,-84.47278
210750.0,34.08987800000001,-84.25014
901608.0,33.816246,-84.181656
905154.0,33.763484000000005,-84.429862
212115.0,33.597177,-84.428674
165052.0,33.644348,-84.48905699999997
903818.0,33.810252,-84.273232
212439.0,33.640531,-84.417144
212236.0,33.506028,-84.360042
158374.0,33.681477,-84.42343100000002
901895.0,33.818595,-84.232404
130084.0,33.700233000000004,-84.270437
212110.0,33.594327,-84.409858
212100.0,33.605667,-84.435141
901796.0,33.788227,-84.325147
165075.0,33.65375,-84.493647
132116.0,33.711448,-84.187649
900612.0,33.818897,-84.35301199999998
146110.0,33.671337,-84.459648
905855.0,33.76032,-84.50611500000002
900861.0,33.734256,-84.532266
109020.0,33.752618,-84.196884
212168.0,33.573786,-84.350014
176048.0,33.63341,-84.492124
133029.0,33.702183000000005,-84.148201
211580.0,33.785463,-84.162077
159014.0,33.672592,-84.393394
176152.0,33.623512,-84.474121
158310.0,33.68118,-84.40826
134001.0,33.717559,-84.1451
903506.0,33.788646,-84.2322
114106.0,33.741352,-84.40278599999998
210501.0,33.683991,-84.500573
906088.0,33.801198,-84.206687
906162.0,33.892537,-84.23112900000002
145068.0,33.673782,-84.49702099999998
130096.0,33.718143,-84.275124
210746.0,34.099266,-84.241199
900349.0,33.8191,-84.45087
107174.0,33.738413,-84.273747
905928.0,33.853317,-84.381663
900684.0,33.751731,-84.49127800000002
120032.0,33.723303,-84.506875
212103.0,33.61323,-84.437398
902327.0,33.819005,-84.19377800000002
131133.0,33.710074,-84.203772
176157.0,33.624859,-84.460348
137056.0,33.712053000000004,-84.407715
902264.0,33.842188,-84.329468
111008.0,33.744949,-84.133041
903503.0,33.797554,-84.22393000000002
900892.0,33.745762,-84.508462
130112.0,33.711852,-84.25263100000002
133095.0,33.716584000000005,-84.12950699999998
905796.0,33.797735,-84.236785
900079.0,33.878148,-84.46904
212099.0,33.602046,-84.430047
134003.0,33.719769,-84.15456400000002
903078.0,34.041281,-84.342017
903290.0,33.740568,-84.510123
902745.0,33.990268,-84.343129
906040.0,33.80068,-84.201355
903749.0,33.765077000000005,-84.530123
902084.0,33.799405,-84.470146
108088.0,33.744041,-84.218763
190058.0,33.567817,-84.579876
906309.0,33.92001,-84.37894399999998
117120.0,33.743072999999995,-84.349091
903750.0,33.767638,-84.52429000000002
105264.0,33.740196000000005,-84.313865
902699.0,33.909002,-84.378784
902478.0,33.815194,-84.244463
211055.0,33.56295,-84.518218
901585.0,33.801495,-84.39299
153108.0,33.693090999999995,-84.25988100000002
900482.0,33.837061,-84.368146
900069.0,33.570023,-84.538593
166148.0,33.667057,-84.465253
901612.0,33.820891,-84.208333
902660.0,33.982438,-84.34294200000002
182025.0,33.600120000000004,-84.54930999999998
149042.0,33.68122,-84.396147
901765.0,33.839284,-84.379912
900451.0,33.816032,-84.39089200000002
121118.0,33.706215,-84.484239
108004.0,33.73735,-84.238861
211524.0,33.77384,-84.352985
904171.0,33.803638,-84.248131
212113.0,33.596065,-84.420438
148028.0,33.69654,-84.41388
210748.0,34.093047,-84.23984
905557.0,33.7873,-84.212456
134052.0,33.705515000000005,-84.135234
905260.0,33.849384,-84.32147900000002
905789.0,33.790478,-84.286774
109012.0,33.730289,-84.193184
901665.0,33.793506,-84.447294
212026.0,33.781456,-84.49215699999998
184022.0,33.602877,-84.472246
106110.0,33.732321,-84.283587
153011.0,33.693777000000004,-84.294375
212176.0,33.574061,-84.371624
905158.0,33.763459000000005,-84.417586
137074.0,33.698994,-84.407903
210990.0,34.022089,-84.326413
901112.0,33.781775,-84.247683
182028.0,33.594059,-84.549464
902639.0,34.087517,-84.269008
902999.0,33.918901,-84.349888
154004.0,33.674377,-84.258003
145075.0,33.670361,-84.503377
128130.0,33.724917,-84.320735
128074.0,33.698098,-84.324322
902526.0,33.813965,-84.353674
901037.0,33.763988,-84.37185600000002
901820.0,33.815615,-84.334896
211063.0,33.572334000000005,-84.46839200000002
902981.0,34.093963,-84.279531
901409.0,33.767197,-84.25275400000002
125126.0,33.713857,-84.397676
113108.0,33.738443,-84.426198
905554.0,33.786535,-84.279414
900637.0,33.835194,-84.3825
904187.0,33.800919,-84.213448
122042.0,33.711851,-84.44219
122136.0,33.699490000000004,-84.44838
211727.0,33.791718,-84.28094499999997
903827.0,33.785188,-84.26923599999998
124093.0,33.722025,-84.407678
120024.0,33.719657,-84.52089699999998
212124.0,33.581881,-84.411298
905376.0,33.9208,-84.27014
159123.0,33.680621,-84.378063
902498.0,33.843117,-84.25684100000002
212121.0,33.573339000000004,-84.41241600000002
210402.0,33.731819,-84.387846
906389.0,33.528321000000005,-84.660799
901554.0,33.803736,-84.414242
900080.0,33.840881,-84.42747299999998
184062.0,33.608929,-84.471069
212193.0,33.633875,-84.289575
904766.0,33.77301,-84.416565
900181.0,33.726124,-84.445993
902841.0,34.045385,-84.29406999999998
153028.0,33.689564000000004,-84.27268199999997
904042.0,33.779497,-84.498922
900247.0,33.733199,-84.43750899999998
106136.0,33.727925,-84.28015500000002
210390.0,33.650040999999995,-84.470934
144100.0,33.691202000000004,-84.514341
905970.0,33.929394,-84.265047
212154.0,33.579446000000004,-84.383374
211572.0,33.766373,-84.397584
901227.0,33.759379,-84.370245
120018.0,33.724076000000004,-84.511954
136124.0,33.69941,-84.41843
906292.0,33.914017,-84.379242
901030.0,33.759868,-84.172263
211129.0,33.579674,-84.469403
902758.0,33.924049,-84.31390400000002
906236.0,33.902848,-84.244862
903208.0,33.942707,-84.299725
900542.0,33.825866,-84.362372
901058.0,33.762547,-84.25829300000002
212215.0,33.562917,-84.413337
106168.0,33.747039,-84.291395
905447.0,33.847815999999995,-84.429512
108150.0,33.751247,-84.229396
906288.0,33.974982000000004,-84.353657
904070.0,33.7939,-84.276495
900940.0,33.759858,-84.178026
152024.0,33.687121999999995,-84.31064599999998
901325.0,33.732421,-84.568413
210172.0,33.656535,-84.511999
902622.0,34.020123,-84.361767
121018.0,33.702539,-84.474888
183006.0,33.5869,-84.51607
905371.0,33.884205,-84.220587
903745.0,33.767908,-84.51307
213081.0,33.785674,-84.40750899999998
902150.0,33.833846,-84.33988199999997
109018.0,33.727535,-84.185867
902059.0,33.797178,-84.322395
146228.0,33.68922,-84.458078
901846.0,33.824286,-84.179569
903333.0,33.756523,-84.238129
127052.0,33.72218400000001,-84.349424
108010.0,33.737149,-84.229359
900840.0,33.764275,-84.233762
107094.0,33.7388,-84.252083
191090.0,33.55362,-84.598025
176192.0,33.622105,-84.498817
903751.0,33.764011,-84.509755
902814.0,33.944666999999995,-84.371747
131030.0,33.70838,-84.23424
906362.0,33.924369,-84.377367
903868.0,33.777623,-84.47414
902135.0,33.785934000000005,-84.49166899999999
901979.0,33.838947999999995,-84.333288
902115.0,33.831781,-84.197946
905526.0,33.844399,-84.37180699999998
903117.0,34.042966,-84.332759
211891.0,33.65365300000001,-84.236214
212864.0,33.719169,-84.310293
903359.0,33.776903000000004,-84.244361
902968.0,34.047978,-84.28858100000002
212044.0,33.741919,-84.358126
901237.0,33.73733,-84.557701
905679.0,33.810589,-84.239441
900568.0,33.825135,-84.35449399999997
901949.0,33.800802000000004,-84.329161
213349.0,33.736925,-84.396785
905327.0,33.848104,-84.315439
211997.0,33.729619,-84.510554
903217.0,34.096344,-84.260561
212359.0,33.620083,-84.38229799999998
122387.0,33.722031,-84.464254
212021.0,33.65875,-84.503926
905634.0,33.88166,-84.290329
901370.0,33.746577,-84.49655
901290.0,33.726624,-84.59004200000003
905353.0,33.880196000000005,-84.274536
212089.0,33.639295000000004,-84.36105699999997
904102.0,33.806518,-84.17806800000002
159296.0,33.680822,-84.368114
902568.0,33.787974,-84.470495
164024.0,33.663878000000004,-84.522885
212141.0,33.570972999999995,-84.402804
903301.0,33.763773,-84.223151
904471.0,33.761578,-84.246902
212143.0,33.564783,-84.408459
901980.0,33.828878,-84.345736
210117.0,33.69749,-84.15589399999998
211221.0,33.659915000000005,-84.508663
133040.0,33.706031,-84.169359
212735.0,33.555726,-84.415346
902726.0,33.933964,-84.33758
213195.0,33.851859000000005,-84.20888599999998
902191.0,33.825342,-84.257488
175018.0,33.618226,-84.510975
905304.0,33.857078,-84.349041
901442.0,33.809281,-84.41291899999997
903130.0,34.007536,-84.353101
901919.0,33.837077,-84.311693
905627.0,33.879245000000004,-84.379733
901549.0,33.789043,-84.476591
901552.0,33.788638,-84.43700799999998
113036.0,33.734823,-84.42995400000002
211548.0,33.828136,-84.33876
905988.0,33.890188,-84.381275
211907.0,33.692440000000005,-84.08863199999998
133097.0,33.716570000000004,-84.135533
904121.0,33.764698,-84.451424
905652.0,33.879027,-84.248317
900880.0,33.752562,-84.486377
115130.0,33.736799,-84.38198100000002
903659.0,33.792119,-84.25831099999998
133148.0,33.70698,-84.115039
134016.0,33.710866,-84.108797
901610.0,33.825947,-84.19906999999998
903010.0,33.918943,-84.360434
153036.0,33.681346999999995,-84.27350200000002
132026.0,33.724709000000004,-84.178726
904731.0,33.781395,-84.410361
191082.0,33.570421,-84.574023
148042.0,33.659748,-84.407974
903428.0,33.763766,-84.20648299999998
145011.0,33.692724,-84.49015
905173.0,33.865654,-84.303093
212228.0,33.705025,-84.27555100000002
906312.0,34.061096,-84.324554
211378.0,33.763512,-84.437984
121174.0,33.722770000000004,-84.499747
211060.0,33.563479,-84.468539
129294.0,33.711333,-84.291917
900421.0,33.818648,-84.46274
906136.0,33.856338,-84.313848
126120.0,33.71832,-84.368482
212510.0,33.621781,-84.369688
904202.0,33.790421,-84.17186
212517.0,33.527578000000005,-84.363054
900977.0,33.754249,-84.476466
151090.0,33.692454999999995,-84.350708
906001.0,33.857882000000004,-84.38148100000002
130169.0,33.718166,-84.25228
212358.0,33.620775,-84.376839
105228.0,33.747446999999994,-84.328539
906392.0,33.517396999999995,-84.669803
212088.0,33.635249,-84.358884
211540.0,33.566881,-84.522989
133164.0,33.70367,-84.15965
193002.0,33.578668,-84.498211
210065.0,33.766815,-84.19489899999998
158288.0,33.679518,-84.432041
210380.0,33.793192,-84.407909
903150.0,33.970314,-84.35964399999997
901947.0,33.803434,-84.333578
210024.0,33.756153000000005,-84.165498
904092.0,33.791576,-84.235884
126097.0,33.728539000000005,-84.378465
211889.0,33.651277,-84.243904
900031.0,33.715668,-84.392104
904668.0,33.781388,-84.404391
138004.0,33.711254,-84.381989
100014.0,33.745587,-84.417784
904342.0,33.763481,-84.423479
210013.0,33.734513,-84.168313
901937.0,33.79901,-84.416163
902593.0,33.837153,-84.238781
169026.0,33.66198,-84.24609
903636.0,33.78637,-84.20340999999998
906087.0,33.895425,-84.239991
900427.0,33.862217,-84.292091
104068.0,33.746627000000004,-84.359052
904414.0,33.773743,-84.370636
211010.0,34.102819000000004,-84.255926
902347.0,33.774933000000004,-84.447526
133050.0,33.723202,-84.167702
902763.0,33.922049,-84.296748
902913.0,33.758338,-84.347739
902852.0,33.955399,-84.364582
110004.0,33.746738,-84.140968
134092.0,33.69953,-84.11731999999998
900698.0,33.745017,-84.55893
212496.0,33.518436,-84.36342900000002
213208.0,33.596515999999994,-84.333892
212660.0,33.564795000000004,-84.371054
105018.0,33.727647,-84.32533199999997
903302.0,33.769342,-84.235365
901667.0,33.8116,-84.426369
212231.0,33.619465000000005,-84.362459
212408.0,33.518449,-84.407478
212876.0,33.735991,-84.565001
133022.0,33.705687,-84.14223100000002
106096.0,33.737281,-84.287323
902131.0,33.799299,-84.370757
184098.0,33.597156,-84.498187
212709.0,33.637761,-84.31974100000002
212053.0,34.068812,-84.27721899999997
905631.0,33.885544,-84.288221
902872.0,34.0383,-84.30651
165048.0,33.640148,-84.491117
212542.0,33.627217,-84.38566800000002
211942.0,33.798717,-84.280136
900314.0,33.849332000000004,-84.213374
900209.0,33.729683,-84.44066600000002
153044.0,33.673804,-84.26377600000002
900269.0,33.85131,-84.249269
145310.0,33.682272999999995,-84.493737
138040.0,33.707018,-84.397561
131050.0,33.718395,-84.228491
905465.0,33.862521,-84.306967
159042.0,33.665097,-84.380289
904480.0,33.782677,-84.354515
210029.0,33.747507,-84.165352
114236.0,33.734075,-84.401608
134112.0,33.698609999999995,-84.108081
108094.0,33.736843,-84.216849
114092.0,33.729164000000004,-84.40790600000003
130118.0,33.709747,-84.266975
122034.0,33.714463,-84.434262
902850.0,33.962807,-84.365623
212434.0,33.544686,-84.40273499999998
137044.0,33.707047,-84.407948
128088.0,33.712376,-84.329352
159084.0,33.673525,-84.371444
106312.0,33.734315,-84.309812
150026.0,33.688701,-84.36411
212084.0,33.623791,-84.354049
128190.0,33.717245,-84.329831
212194.0,33.648336,-84.365491
902791.0,34.028137,-84.335359
903575.0,33.781913,-84.456629
211497.0,33.828521,-84.331198
901477.0,33.821585,-84.334755
900055.0,33.764899,-84.349122
139054.0,33.706543,-84.37945400000002
211058.0,33.552183,-84.465586
213272.0,33.836841,-84.200789
131166.0,33.719189,-84.21501500000002
211401.0,33.727363000000004,-84.36230400000002
901602.0,33.817682,-84.31359300000003
213044.0,33.75457,-84.374438
148048.0,33.66525,-84.40853299999998
900125.0,33.870717,-84.456266
184029.0,33.596357,-84.46880300000002
210131.0,33.708321000000005,-84.214411
905765.0,33.850395,-84.36234300000002
900643.0,33.819984000000005,-84.388664
900905.0,33.761717,-84.469838
905805.0,33.851746,-84.335227
212353.0,33.6162,-84.352853
900789.0,33.750368,-84.550913
903998.0,33.798501,-84.307112
211457.0,33.745825,-84.406087
153122.0,33.673559999999995,-84.277547
191086.0,33.568940999999995,-84.556442
902780.0,34.054726,-84.277286
902643.0,34.081,-84.261262
122128.0,33.700657,-84.45474300000002
213215.0,33.848244,-84.200967
902961.0,33.936055,-84.379108
900293.0,33.848369,-84.244734
144014.0,33.684635,-84.506342
904428.0,33.773975,-84.35850500000002
902915.0,33.735796,-84.510254
122250.0,33.721315999999995,-84.455549
193016.0,33.571490000000004,-84.490625
212803.0,33.704673,-84.35570899999998
212724.0,33.63989,-84.373834
900800.0,33.769176,-84.472037
212125.0,33.589959,-84.408909
212346.0,33.613997,-84.448479
905408.0,33.849614,-84.377089
212152.0,33.58183,-84.378538
900044.0,33.820584999999994,-84.363316
150208.0,34.057356,-84.26929200000002
129050.0,33.713869,-84.304763
905744.0,33.900208,-84.380478
902713.0,33.981056,-84.35043399999998
906321.0,33.985492,-84.350498
901328.0,33.74932800000001,-84.47478199999998
900403.0,33.856091,-84.29613499999998
905142.0,33.777245,-84.408516
905722.0,33.913719,-84.29910100000002
213199.0,33.599497,-84.33764599999998
903606.0,33.795365999999994,-84.26288199999998
158156.0,33.662837,-84.415665
904180.0,33.785697,-84.237946
901233.0,34.069716,-84.258924
115160.0,33.727117,-84.39295
133138.0,33.714051,-84.123979
107162.0,33.738092,-84.259041
905252.0,33.845733,-84.325659
210199.0,33.665902,-84.472679
118040.0,33.710708000000004,-84.591185
108022.0,33.736821,-84.22263199999998
105572.0,33.74749,-84.313846
902653.0,34.061055,-84.289146
902140.0,33.808166,-84.364993
903244.0,33.760242,-84.189991
901196.0,33.754448,-84.48175
159008.0,33.666538,-84.392387
903305.0,33.759918,-84.2416
210602.0,33.673224,-84.38314
130158.0,33.700098,-84.251501
211238.0,33.929021,-84.295337
212156.0,33.57784,-84.389448
904204.0,33.808218,-84.170679
183026.0,33.607414,-84.53043000000002
113116.0,33.738,-84.420632
906185.0,33.875217,-84.252687
153056.0,33.694227000000005,-84.271929
901355.0,33.763241,-84.411346
903832.0,33.807035,-84.183257
212080.0,33.618088,-84.357553
905580.0,33.873007,-84.381089
107240.0,33.749856,-84.263825
901190.0,33.749951,-84.45519399999998
902984.0,33.999743,-84.350622
164002.0,33.651716,-84.513334
210129.0,33.69721,-84.17307
191046.0,33.57718,-84.55984000000002
901636.0,33.817982,-84.267352
182038.0,33.581593,-84.551349
211556.0,33.62858,-84.472098
210620.0,33.725607000000004,-84.401578
210382.0,33.843243,-84.24404200000002
139010.0,33.70275,-84.376622
906195.0,33.843235,-84.314601
105186.0,33.753239,-84.325806
125046.0,33.719056,-84.384956
900131.0,33.693653999999995,-84.095972
211059.0,33.55673,-84.467073
903640.0,33.759833,-84.539448
903793.0,33.807681,-84.268436
150162.0,34.062669,-84.26540200000002
213075.0,33.76795300000001,-84.404903
148072.0,33.69035,-84.408357
906134.0,33.852543,-84.318105
905544.0,33.885533,-84.247842
210071.0,33.777007,-84.19260899999998
127040.0,33.72664,-84.357185
212713.0,33.648136,-84.335613
906332.0,33.929308,-84.37919000000002
211314.0,33.721551,-84.3149
902139.0,33.785774,-84.427847
210107.0,33.633143,-84.532209
105474.0,33.740038,-84.345381
159128.0,33.681074,-84.384732
130108.0,33.710004,-84.247613
212850.0,33.687909000000005,-84.347143
901810.0,33.810603,-84.37070899999998
906271.0,33.92793,-84.27271800000003
113044.0,33.732205,-84.424288
212875.0,33.771043,-84.28230500000002
211337.0,33.562971999999995,-84.584469
903347.0,33.726792,-84.51775400000002
902196.0,33.828721,-84.250096
122304.0,33.722427,-84.437501
906260.0,33.906577,-84.254553
106342.0,33.728568,-84.308802
211995.0,33.903095,-84.239558
146292.0,33.678774,-84.46590400000002
212479.0,33.534364000000004,-84.364142
906295.0,34.065865,-84.319
117121.0,33.747561,-84.34916
184090.0,33.601836,-84.49989000000002
129192.0,33.726246,-84.292436
903042.0,33.926224,-84.33303599999998
212576.0,33.564382,-84.34434300000002
211339.0,33.659056,-84.429505
900900.0,33.753751,-84.433436
902581.0,33.78645,-84.381713
213121.0,33.858409,-84.183719
166094.0,33.65934,-84.43914000000002
901339.0,33.857529,-84.20529599999998
902578.0,33.800296,-84.41126700000002
903840.0,33.755451,-84.499831
212579.0,33.588225,-84.338024
213226.0,33.643640999999995,-84.455517
905309.0,33.86861,-84.283438
146406.0,33.683074,-84.44178000000002
149045.0,33.698895,-84.392884
904101.0,33.786599,-84.21806600000002
900139.0,33.744294000000004,-84.438804
212777.0,33.677015000000004,-84.307542
213182.0,33.562019,-84.337575
902446.0,33.818814,-84.226659
118018.0,33.715015,-84.590645
116128.0,33.733634,-84.373566
108124.0,33.727219,-84.213844
171010.0,33.705439,-84.280863
128036.0,33.714801,-84.320594
150022.0,33.688788,-84.36978
902949.0,34.050212,-84.281017
902787.0,34.035876,-84.342867
212699.0,33.592215,-84.294282
102316.0,33.75352,-84.381276
903960.0,33.790347,-84.306462
900278.0,33.849732,-84.25865300000002
131078.0,33.724026,-84.234085
212671.0,33.60755,-84.381095
212918.0,33.591072,-84.427635
212577.0,33.580364,-84.34016
904502.0,33.759586,-84.443686
212898.0,33.713646000000004,-84.310435
212041.0,33.689335,-84.414468
901378.0,33.729825,-84.572665
901216.0,33.758333,-84.262862
132012.0,33.711490999999995,-84.193306
905861.0,33.776996999999994,-84.463348
146266.0,33.690502,-84.46520799999998
904143.0,33.812687,-84.30675
148092.0,33.655399,-84.39965
210075.0,33.786597,-84.195757
176230.0,33.612578000000006,-84.500261
901685.0,33.797324,-84.427144
144068.0,33.680822,-84.53774399999998
149064.0,33.688671,-84.390462
212750.0,33.563542,-84.325136
210103.0,33.628031,-84.527354
109030.0,33.737607000000004,-84.19411
900666.0,33.82846,-84.387532
106440.0,33.748244,-84.280274
212157.0,33.575742,-84.394696
107082.0,33.744122,-84.253112
210122.0,33.700205,-84.163504
107250.0,33.744949,-84.260264
212786.0,33.660847,-84.30313699999998
902805.0,33.941174,-84.270802
190021.0,33.569705,-84.562351
904090.0,33.803948,-84.239013
211405.0,33.69696,-84.373728
210061.0,33.75208,-84.219916
154018.0,33.693469,-84.253002
903219.0,34.06095,-84.242611
212668.0,33.598044,-84.378365
903308.0,33.724920000000004,-84.57088
146254.0,33.694764,-84.45725300000002
905867.0,33.891457,-84.284859
902978.0,34.092248,-84.284312
212773.0,33.593112,-84.301898
213119.0,33.624685,-84.397832
134064.0,33.718349,-84.108276
212805.0,33.700672999999995,-84.350993
103083.0,33.745528,-84.379248
212884.0,34.069596000000004,-84.29346
905968.0,33.92241,-84.28113
144054.0,33.692036,-84.53433100000002
902801.0,34.044106,-84.299527
906210.0,33.90099,-84.250789
212410.0,33.518147,-84.415021
901074.0,33.764097,-84.366453
107306.0,33.750649,-84.274663
212207.0,33.669525,-84.367673
904968.0,33.771275,-84.394047
212485.0,33.553482,-84.359098
105236.0,33.747545,-84.3358
903665.0,33.773282,-84.473467
146122.0,33.675112,-84.45074
210321.0,33.705814000000004,-84.12192399999998
901930.0,33.800256,-84.46221800000002
166078.0,33.667483000000004,-84.444567
902866.0,33.949857,-84.33646
211462.0,33.70227,-84.089156
110008.0,33.749,-84.14908
212192.0,33.658005,-84.286124
905879.0,33.875918,-84.274582
900501.0,33.852226,-84.25415600000002
902602.0,33.796426000000004,-84.486118
902456.0,33.795818,-84.387745
212159.0,33.574262,-84.399326
905275.0,33.8602,-84.20007700000002
118006.0,33.724327,-84.577538
144092.0,33.693146,-84.518984
132122.0,33.705001,-84.182192
213209.0,33.55712800000001,-84.30083499999998
133066.0,33.721937,-84.161666
212752.0,33.561554,-84.317621
166166.0,33.659952000000004,-84.455414
120068.0,33.706005,-84.506485
900081.0,33.837361,-84.420362
211725.0,33.671535,-84.514315
102252.0,33.7416,-84.387733
127046.0,33.715202000000005,-84.349396
902439.0,33.817704,-84.216977
212032.0,33.917658,-84.303795
900356.0,33.850159000000005,-84.219543
903657.0,33.789864,-84.25241899999997
903103.0,34.028401,-84.357669
212852.0,33.640974,-84.405023
213202.0,33.573264,-84.338249
212200.0,33.659807,-84.355474
211073.0,33.608788,-84.46299
901546.0,33.82222,-84.31628
212016.0,33.763451,-84.403583
121162.0,33.719827,-84.486386
213090.0,33.755326000000004,-84.50543
210978.0,33.802226,-84.43630999999998
211397.0,33.730511,-84.33023399999998
167008.0,33.654653,-84.3563
210987.0,33.702693,-84.287677
902095.0,33.825071,-84.290447
902374.0,33.772942,-84.44228199999998
902690.0,33.957865000000005,-84.301975
901420.0,33.750122,-84.501689
107112.0,33.728802,-84.251961
903584.0,33.785746,-84.243188
904444.0,33.782371999999995,-84.343407
210743.0,34.104192,-84.248717
211144.0,33.601007,-84.46443000000002
121134.0,33.698248,-84.496488
904917.0,33.771242,-84.381984
105339.0,33.747402,-84.32356
210596.0,33.722086,-84.39320699999998
901399.0,33.755086,-84.458279
212004.0,33.863821,-84.445009
213381.0,33.626026,-84.57858399999998
900123.0,33.880217,-84.46070300000002
151008.0,33.697521,-84.355402
137028.0,33.672787,-84.408485
211426.0,33.658972,-84.422827
213426.0,33.802031,-84.480714
129012.0,33.704363,-84.30834
902422.0,33.789334999999994,-84.376277
902683.0,33.946366,-84.302981
211736.0,33.775367,-84.162316
901562.0,33.805911,-84.463229
210138.0,33.725416,-84.417846
210113.0,33.6484,-84.52081700000002
905751.0,33.853765,-84.430901
903520.0,33.754799,-84.545896
900508.0,33.846488,-84.251636
106206.0,33.739073,-84.293811
106194.0,33.739902,-84.299225
902617.0,33.842332,-84.233226
105075.0,33.73999,-84.33256
900696.0,33.741692,-84.563446
904333.0,33.773163000000004,-84.40348399999998
100090.0,33.742262,-84.428855
158314.0,33.68118,-84.40288100000002
108080.0,33.747195,-84.22229200000002
211871.0,33.690968,-84.471846
210001.0,33.780879,-84.161423
122240.0,33.723175,-84.45026999999997
124054.0,33.716171,-84.408058
900098.0,33.840891,-84.321425
904704.0,33.781766999999995,-84.363428
904178.0,33.810634,-84.29167199999998
133078.0,33.713823,-84.165562
903882.0,33.800761,-84.26634200000002
129226.0,33.722401,-84.27726
905375.0,33.91108,-84.26247
176060.0,33.624393,-84.466248
901803.0,33.813256,-84.43975400000002
175014.0,33.621288,-84.505638
153098.0,33.673611,-84.270618
901692.0,33.808149,-84.375277
175022.0,33.612418,-84.520195
192002.0,33.580326,-84.502921
904526.0,33.776691,-84.34749599999998
149020.0,33.689903,-84.396101
213210.0,33.858281,-84.18893299999998
905017.0,33.781454,-84.399218
117014.0,33.734098,-84.349373
904882.0,33.779841,-84.369321
903614.0,33.79097,-84.30139
900124.0,33.876973,-84.456331
906263.0,33.868447,-84.33489200000002
905777.0,33.885597,-84.25572199999998
905954.0,33.89745,-84.30274399999998
212173.0,33.572739,-84.363304
212481.0,33.545224,-84.368712
113148.0,33.728551,-84.427152
105349.0,33.739838,-84.32635400000002
900196.0,33.733895000000004,-84.453113
903945.0,33.77017,-84.45652199999998
212767.0,33.574973,-84.303649
212953.0,33.59179,-84.481468
102222.0,33.743098,-84.398064
129298.0,33.70617,-84.29668000000002
100054.0,33.753443,-84.428174
105468.0,33.740140000000004,-84.33985
212512.0,33.507192,-84.354906
210069.0,33.772346,-84.19415
212415.0,33.534351,-84.418769
903284.0,33.764138,-84.377445
211964.0,33.579955,-84.48738900000002
906041.0,33.79017,-84.18091
183038.0,33.584227,-84.510102
905910.0,33.776682,-84.452226
130032.0,33.723743,-84.259303
901230.0,33.781751,-84.380535
212656.0,33.556289,-84.370558
159382.0,33.656252,-84.386809
184061.0,33.582291999999995,-84.491918
212923.0,33.763663,-84.456261
114080.0,33.737140999999994,-84.408295
213207.0,33.552732,-84.300966
159344.0,33.663052,-84.385826
902864.0,33.946090000000005,-84.334411
210348.0,33.732205,-84.112998
128104.0,33.718739,-84.33728
115082.0,33.736542,-84.38781
213018.0,33.524947999999995,-84.354652
153013.0,33.697477,-84.296715
905535.0,33.86891,-84.299769
153007.0,33.691663,-84.282826
